STB_ID,ACCOUNT_NO,STB_NO,CREATED_ON
1,101235624,DSNW2655c988,
2,1053363279,000127442424,
3,1033653380,000067919811,
4,1057464622,000067921163,
5,1029042374,000068007921,
6,1028302863,00008384000509B2,
7,,0000838400041D0D,
8,1039866177,000131238222,
9,1055997414,000071499867,
10,1030711384,000070258827,
11,1051827565,000071500060,
12,1037639327,000067920595,
13,1044954326,000071500128,
14,,3062356867,
15,1050982500,000127439347,
16,,000071767040,
17,1063200000,000071699631,
18,1028697529,000071053821,
19,1016887428,000127421576,
20,1031709846,000067922815,
21,1032524411,000071520167,
22,101236253,DSNW264947d8,
23,1044150572,000067918904,
24,1055645299,000071500326,
25,1038354778,000130936248,
26,1067115255,000126731827,
27,,2931850836,
28,1066062543,000127379576,
29,101235744,DSNW26469788,
30,101314567,DSNW26477750,
31,,00008306003B68C6,
32,1028139465,000130177710,
33,1033181980,000127536860,
34,,00008306003ADBA4,
35,,101304092981,
36,,AC1804018680,
37,,101304083555,
38,,101304095958,
39,,101304089319,
40,,18550F340E1A,
41,,101304088428,
42,,101304088275,
43,,AC1804011331,
44,,101304087314,
45,,AC1804018462,
46,,101304092317,
47,,2161473984,
48,,101304076189,
49,,18550F2D4940,
50,,101304087223,
51,,101304086470,
52,,34BDFA592D91,
53,,101304077976,
54,,101304079081,
55,101235781,DSNW26466550,
56,,101304049832,
57,,101304091225,
58,,101304091336,
59,,101304088429,
60,,101304091226,
61,,101304068398,
62,,16D508042076,
63,,101304084918,
64,,70424808270,
65,,101304092306,
66,,101304088438,
67,,18550F2C05DE,
68,,101304088104,
69,,101304053281,
70,,18550F33DB1C,
71,,2204733872,
72,,101304088743,
73,,101304085504,
74,,101304081004,
75,,101304074520,
76,,101304089314,
77,,C0001042467,
78,,40064913050102722,
79,,101304081014,
80,,101304086459,
81,,101304080536,
82,,101304085502,
83,,18550F34351F,
84,,101304087224,
85,,101304073539,
86,,101304089320,
87,,101304074514,
88,,101304081012,
89,,101304075958,
90,,18550F33D2B4,
91,,16D5080420D9,
92,,101304090149,
93,,18550F33E190,
94,,40064913050067213,
95,,101304089310,
96,,101304063771,
97,,101304080683,
98,,000015166,
99,,27201000002FF69,
100,,27201000002F77B,
101,,272010000030F5A,
102,,C0001026943,
103,,C0001071999,
104,,272010000032797,
105,,40064913050041815,
106,,C0001116138,
107,,2920457745,
108,101555265,DSNW26470a40,
109,,000001E3BD,
110,,2920167445,
111,,3152065124,
112,,27201000002FE29,
113,,101304087237,
114,,1662AA149A43,
115,,C0001023010,
116,,272010000022B90,
117,,101304083860,
118,,18550F33D9DB,
119,,AC1804023265,
120,102597131,DSNW26471558,
121,,2920449010,
122,,101304086155,
123,,101304087225,
124,101235845,DSNW2646a3c8,
125,,101304089306,
126,,101304089642,
127,,16D508200436,
128,,101304050746,
129,,18550F2D16E4,
130,,101304088439,
131,,101304075577,
132,,101304091224,
133,,AC1804011338,
134,,101304088114,
135,,16D5082001FB,
136,,101304086495,
137,,000083840003AF02,
138,,AC1804000001,
139,,0000838400040953,
140,,18550F342BF1,
141,,16D508200362,
142,,16D5080420D5,
143,101235724,DSNW2646a608,
144,,101304079654,
145,101235514,DSNW2644b990,
146,101309513,DSNW2647d3d0,
147,,40064913050103880,
148,,272010000032B2C,
149,,000083840003EACB,
150,,000127499978,
151,,2720100000342EE,
152,,272010000030240,
153,,272010000031E75,
154,,272010000031C6C,
155,,272010000031954,
156,,SMT-000031537,
157,,27201000002F612,
158,,C0001061588,
159,,52601000001B08A,
160,,3152241876,
161,,AC1806172279,
162,,2720100000354B2,
163,,SMT-000031124,
164,,101304079650,
165,,2204697468,
166,,AC1804004444,
167,,101304086458,
168,,101304091238,
169,,101304088760,
170,,101304092847,
171,,101304087767,
172,,1662017DA168,
173,,101304092462,
174,,101304057761,
175,,101304087307,
176,,101304088756,
177,,101304089302,
178,,101304082438,
179,,16D5080420D3,
180,,101304087306,
181,,101304085519,
182,,101304087311,
183,,27201000002F6F7,
184,,101304087233,
185,,70424810730,
186,,C0001040223,
187,,2720100000300FE,
188,,C0001035793,
189,,C0001072389,
190,,27201000002FAD0,
191,,40064913050082886,
192,,27201000002F7CA,
193,,272010000022E2C,
194,,27201000003031B,
195,,27201000002F81F,
196,,C0001119985,
197,,C0001013675,
198,,40064913050102120,
199,,272010000022E08,
200,,C0001024085,
201,,272010000030257,
202,,27201000003489A,
203,,C0001097413,
204,,272010000030147,
205,,272010000032A80,
206,,27201000002F56B,
207,,526010000016533,
208,,C0001076774,
209,,101304081002,
210,,101304079653,
211,,101304082849,
212,,101304088434,
213,,101304080892,
214,,34BDFA5BBB78,
215,,18550F33DC1D,
216,,101304080523,
217,,101304088120,
218,,101304087317,
219,,101304076199,
220,,101304088421,
221,,101304074511,
222,,101304088437,
223,,18550F2D49A1,
224,101356946,DSNW26452458,
225,,000071403547,
226,,16D5082002A5,
227,,101304080531,
228,,101304087230,
229,,70424382219,
230,,1662AC161244,
231,,52601000002A749,
232,,00000011B2,
233,,27201000002F505,
234,,C0001032665,
235,,C0001097452,
236,,100004B2B0,
237,,C0001024165,
238,,101304074517,
239,,18550F341A1C,
240,,101304088432,
241,,40064913050027688,
242,,101304091236,
243,,101304088427,
244,,101304087308,
245,,101304074509,
246,,101304060175,
247,,AC1806172278,
248,,000083840003EACB,
249,,000083840003B51B,
250,,18550F342585,
251,,0000838400053613,
252,,101304087228,
253,,0000838400004252,
254,,0000838400000749,
255,,000083840000CF7D,
256,,272010000031FF5,
257,,0000830600392BBD,
258,,000127928273,
259,,101304085501,
260,,101304092616,
261,,101304088748,
262,,101304083110,
263,,101304092305,
264,,16D50820036C,
265,,101304088109,
266,,101304092315,
267,,101304088752,
268,,101304087303,
269,,101304087222,
270,,101304078587,
271,,101304088757,
272,,101304088747,
273,,101304088742,
274,,AC1804016664,
275,,101304092860,
276,,101304092303,
277,,101304081009,
278,,101304078582,
279,,101304087309,
280,,18550F2D38EC,
281,,000083840003C51A,
282,,000083840003E9CC,
283,,3152038032,
284,,000083840003A830,
285,,101304094373,
286,,18550F3417F3,
287,,101304083859,
288,,AC1804011332,
289,,101304087236,
290,,101304082841,
291,,18550F2D340D,
292,,101304087240,
293,,AC1804011565,
294,,101304091233,
295,,101304078586,
296,,101304091237,
297,,AC1806172280,
298,,101304086446,
299,,101304087229,
300,,101304091409,
301,,18550F33DA93,
302,,16D5080420FD,
303,,101304082436,
304,,101304085503,
305,,3062400657,
306,1065256389,000071817357,
307,100584068,DSNW20e48a00,
308,,101304079756,
309,,27201000003053D,
